,ΔT,H,N,f,omega,g,theta_grad,Avg_T_PBL,u_s,u_sb,z_s,z_sb,Pi_1,Pi_2,Pi_4
2014-07-16 10:00:00+00:00,0.073638916015625,15.184042930603027,0.023796429493430464,0.00014349916643441557,7.27220521664304e-05,9.81,-0.01606224,278.2604675292969,0.10909706952484657,3.160276412963867,2835397.226165832,318.53875732421875,0.0005290942588221409,1.9732551840809707,327.2243945890083
2014-07-16 11:00:00+00:00,0.42291259765625,14.139842563205296,0.02470165124064947,0.00014349916643441557,7.27220521664304e-05,9.81,-0.01734196,278.8144226074219,0.6023909080643652,3.2494301795959473,459756.445000267,318.53875732421875,0.018017082056977152,1.9732551840809707,339.67208714239405
2014-07-16 12:00:00+00:00,0.5802001953125,13.13997039794922,0.025319314918243813,0.00014349916643441557,7.27220521664304e-05,9.81,-0.018248262,279.24578857421875,0.8050230127480277,2.8577895164489746,311422.7893662098,412.1859130859375,0.03554608534737339,1.9732551840809707,348.1655723947184
2014-07-16 13:00:00+00:00,0.492095947265625,12.247578014026988,0.024700831385170045,0.00014349916643441557,7.27220521664304e-05,9.81,-0.017381385,279.4668273925781,0.6993216280718086,2.698716878890991,342242.78416933067,412.1859130859375,0.028098072828375082,1.9732551840809707,339.6608133202864
2014-07-16 14:00:00+00:00,0.41485595703125,11.46530024210612,0.02445101874136313,0.00014349916643441557,7.27220521664304e-05,9.81,-0.017054176,279.83746337890625,0.594789816164405,2.2074010372161865,380033.5824071205,786.0004272460938,0.02152164297548289,1.9732551840809707,336.22564288209253
2014-07-16 15:00:00+00:00,0.387847900390625,10.705413818359375,0.024356651933053274,0.00014349916643441557,7.27220521664304e-05,9.81,-0.016932214,279.9932556152344,0.557911472303984,2.217146873474121,379556.0243787876,645.4678955078125,0.02021265098280002,1.9732551840809707,334.9280061199466
