,ΔT,H,N,f,omega,g,theta_grad,Avg_T_PBL,u_s,u_sb,z_s,z_sb,Pi_1,Pi_2,Pi_4
2014-07-16 10:00:00+00:00,3.778717041015625,124.70784214564732,0.023138103512340007,0.00014349916643441557,7.27220521664304e-05,9.81,-0.015246003,279.3634033203125,5.734771352573404,0.5836796164512634,453819.6186423416,22331716.918307222,0.17376676449095066,1.9732551840809707,318.1717625265381
2014-07-16 11:00:00+00:00,3.044097900390625,140.28628540039062,0.023746194943768045,0.00014349916643441557,7.27220521664304e-05,9.81,-0.016233064,282.4109191894531,4.4529939980370274,0.9209784269332886,633709.874519767,33812130.1812839,0.0966263355052013,1.9732551840809707,326.533619945473
2014-07-16 12:00:00+00:00,4.9727783203125,147.0863037109375,0.023636727723068296,0.00014349916643441557,7.27220521664304e-05,9.81,-0.015970793,280.4276123046875,7.359697768773983,0.557500958442688,406730.75133354624,23020432.135725,0.2488208934839802,1.9732551840809707,325.02833760760353
2014-07-16 13:00:00+00:00,5.53277587890625,153.29971923828126,0.023208938263491977,0.00014349916643441557,7.27220521664304e-05,9.81,-0.015414332,280.7263488769531,8.330549226232034,1.0515471696853638,381006.29868840496,22865327.155407134,0.3006597927638479,1.9732551840809707,319.14581027466625
2014-07-16 14:00:00+00:00,3.884979248046875,169.4840753728693,0.024446302115364412,0.00014349916643441557,7.27220521664304e-05,9.81,-0.017240161,282.9984130859375,5.50884478281511,1.8662183284759521,599893.3797193067,37484191.51361631,0.12627586169888588,1.9732551840809707,336.16078461890817
2014-07-16 15:00:00+00:00,4.074920654296875,180.702392578125,0.024226311061930073,0.00014349916643441557,7.27220521664304e-05,9.81,-0.01693638,283.0838317871094,5.82888932566368,1.8774422407150269,609787.6442364749,40980997.36642043,0.13144408973162017,1.9732551840809707,333.13569048472624
2014-07-16 16:00:00+00:00,3.731719970703125,185.33610652043268,0.02437667833643141,0.00014349916643441557,7.27220521664304e-05,9.81,-0.017122507,282.6749572753906,5.312711005079376,2.373317241668701,682943.636395549,46851704.06875644,0.1069707901414411,1.9732551840809707,335.20338893412105
